Work Item Id,Work Item Type,Project Name,Iteration Path,Assigned To,Area Path,Date,Created Date,Activated Date,Resolved Date,Closed Date,Cycle Time Resolved,Changed Date,Iteration Start Date,Iteration End Date,State,State Category,Is Current
4557641,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-04-19 00:00:00,2023-04-20 00:00:00,2023-04-20 00:00:00,2023-04-20 00:00:00,1,2023-04-20 00:00:00,,,Closed,Completed,TRUE
4581812,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-04-26 00:00:00,2023-04-27 00:00:00,2023-04-28 00:00:00,2023-05-01 00:00:00,2,2023-06-05 00:00:00,,,Closed,Completed,TRUE
4587531,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-04-27 00:00:00,2023-04-28 00:00:00,2023-04-28 00:00:00,2023-04-28 00:00:00,1,2023-04-28 00:00:00,,,Closed,Completed,TRUE
4588095,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-04-27 00:00:00,2023-04-28 00:00:00,2023-04-30 00:00:00,2023-05-01 00:00:00,1,2023-05-01 00:00:00,,,Closed,Completed,TRUE
4591429,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-04-28 00:00:00,2023-05-01 00:00:00,2023-05-01 00:00:00,2023-05-02 00:00:00,2,2023-05-02 00:00:00,,,Closed,Completed,TRUE
4593703,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-01 00:00:00,2023-05-02 00:00:00,2023-05-02 00:00:00,2023-05-02 00:00:00,1,2023-05-05 00:00:00,,,Closed,Completed,TRUE
4605937,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-03 00:00:00,2023-05-03 00:00:00,2023-05-03 00:00:00,2023-05-04 00:00:00,2,2023-05-04 00:00:00,,,Closed,Completed,TRUE
4593843,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-01 00:00:00,2023-05-04 00:00:00,2023-05-05 00:00:00,2023-05-05 00:00:00,1,2023-05-05 00:00:00,,,Closed,Completed,TRUE
4598315,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-02 00:00:00,2023-05-04 00:00:00,2023-05-05 00:00:00,2023-05-05 00:00:00,1,2023-05-05 00:00:00,,,Closed,Completed,TRUE
4599140,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-02 00:00:00,2023-05-05 00:00:00,2023-05-05 00:00:00,2023-05-05 00:00:00,1,2023-05-05 00:00:00,,,Closed,Completed,TRUE
4615012,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-04 00:00:00,2023-05-05 00:00:00,2023-05-05 00:00:00,2023-05-08 00:00:00,2,2023-05-08 00:00:00,,,Closed,Completed,TRUE
4621066,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-05 00:00:00,2023-05-08 00:00:00,2023-05-08 00:00:00,2023-05-08 00:00:00,1,2023-05-08 00:00:00,,,Closed,Completed,TRUE
4628391,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-08 00:00:00,2023-05-08 00:00:00,2023-05-08 00:00:00,2023-05-09 00:00:00,2,2023-05-09 00:00:00,,,Closed,Completed,TRUE
4598812,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-02 00:00:00,2023-05-09 00:00:00,2023-05-09 00:00:00,2023-05-10 00:00:00,2,2023-05-10 00:00:00,,,Closed,Completed,TRUE
4636440,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-09 00:00:00,2023-05-10 00:00:00,2023-05-10 00:00:00,2023-05-11 00:00:00,2,2023-05-11 00:00:00,,,Closed,Completed,TRUE
4643128,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-10 00:00:00,2023-05-10 00:00:00,2023-05-10 00:00:00,2023-05-11 00:00:00,2,2023-05-11 00:00:00,,,Closed,Completed,TRUE
4636732,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-09 00:00:00,2023-05-11 00:00:00,2023-05-11 00:00:00,2023-05-11 00:00:00,1,2023-05-11 00:00:00,,,Closed,Completed,TRUE
4649524,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-11 00:00:00,2023-05-12 00:00:00,2023-05-12 00:00:00,2023-05-12 00:00:00,1,2023-05-12 00:00:00,,,Closed,Completed,TRUE
4651870,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-11 00:00:00,2023-05-12 00:00:00,2023-05-12 00:00:00,2023-05-12 00:00:00,1,2023-05-12 00:00:00,,,Closed,Completed,TRUE
4651572,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-11 00:00:00,2023-05-12 00:00:00,2023-05-12 00:00:00,2023-05-15 00:00:00,2,2023-05-15 00:00:00,,,Closed,Completed,TRUE
4645426,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-10 00:00:00,2023-05-15 00:00:00,2023-05-15 00:00:00,2023-05-15 00:00:00,1,2023-05-15 00:00:00,,,Closed,Completed,TRUE
4663251,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-15 00:00:00,2023-05-16 00:00:00,2023-05-22 00:00:00,2023-05-23 00:00:00,2,2023-05-23 00:00:00,,,Closed,Completed,TRUE
4668711,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-16 00:00:00,2023-05-17 00:00:00,2023-05-17 00:00:00,2023-05-17 00:00:00,1,2023-05-17 00:00:00,,,Closed,Completed,TRUE
4678116,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-17 00:00:00,2023-05-19 00:00:00,2023-05-19 00:00:00,2023-05-19 00:00:00,1,2023-05-19 00:00:00,,,Closed,Completed,TRUE
4694815,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-22 00:00:00,2023-05-23 00:00:00,2023-05-23 00:00:00,2023-05-23 00:00:00,1,2023-05-23 00:00:00,,,Closed,Completed,TRUE
4694522,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-22 00:00:00,2023-05-23 00:00:00,2023-05-23 00:00:00,2023-05-23 00:00:00,1,2023-05-24 00:00:00,,,Closed,Completed,TRUE
4694933,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-22 00:00:00,2023-05-24 00:00:00,2023-05-24 00:00:00,2023-05-24 00:00:00,1,2023-05-24 00:00:00,,,Closed,Completed,TRUE
4699840,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-23 00:00:00,2023-05-25 00:00:00,2023-05-25 00:00:00,2023-05-25 00:00:00,1,2023-05-25 00:00:00,,,Closed,Completed,TRUE
4709250,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-25 00:00:00,2023-05-26 00:00:00,2023-05-26 00:00:00,2023-05-26 00:00:00,1,2023-05-26 00:00:00,,,Closed,Completed,TRUE
4725855,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-30 00:00:00,2023-05-31 00:00:00,2023-05-31 00:00:00,2023-05-31 00:00:00,1,2023-05-31 00:00:00,,,Closed,Completed,TRUE
4732288,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-31 00:00:00,2023-05-31 00:00:00,2023-05-31 00:00:00,2023-06-01 00:00:00,2,2023-06-01 00:00:00,,,Closed,Completed,TRUE
4743788,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-02 00:00:00,2023-06-05 00:00:00,2023-06-05 00:00:00,2023-06-05 00:00:00,1,2023-06-05 00:00:00,,,Closed,Completed,TRUE
4749477,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-05 00:00:00,2023-06-06 00:00:00,2023-06-06 00:00:00,2023-06-06 00:00:00,1,2023-06-06 00:00:00,,,Closed,Completed,TRUE
4761201,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-07 00:00:00,2023-06-08 00:00:00,2023-06-08 00:00:00,2023-06-08 00:00:00,1,2023-06-08 00:00:00,,,Closed,Completed,TRUE
4776128,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-12 00:00:00,2023-06-12 00:00:00,2023-06-12 00:00:00,2023-06-13 00:00:00,2,2023-06-13 00:00:00,,,Closed,Completed,TRUE
4787461,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-13 00:00:00,2023-06-13 00:00:00,2023-06-13 00:00:00,2023-06-14 00:00:00,2,2023-06-14 00:00:00,,,Closed,Completed,TRUE
4704829,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-05-24 00:00:00,2023-06-13 00:00:00,,,0,2023-07-17 00:00:00,,,Blocked,InProgress,TRUE
4778706,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-12 00:00:00,2023-06-14 00:00:00,2023-06-14 00:00:00,2023-06-15 00:00:00,2,2023-06-15 00:00:00,,,Closed,Completed,TRUE
4804999,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-14 00:00:00,2023-06-14 00:00:00,2023-06-14 00:00:00,2023-06-15 00:00:00,2,2023-06-15 00:00:00,,,Closed,Completed,TRUE
4791610,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-13 00:00:00,2023-06-14 00:00:00,2023-06-16 00:00:00,2023-06-16 00:00:00,1,2023-06-16 00:00:00,,,Closed,Completed,TRUE
4806116,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-14 00:00:00,2023-06-15 00:00:00,2023-06-15 00:00:00,2023-06-19 00:00:00,3,2023-06-19 00:00:00,,,Closed,Completed,TRUE
4805063,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-14 00:00:00,2023-06-16 00:00:00,2023-06-16 00:00:00,2023-06-16 00:00:00,1,2023-06-16 00:00:00,,,Closed,Completed,TRUE
4910311,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-21 00:00:00,2023-06-22 00:00:00,2023-06-22 00:00:00,2023-06-23 00:00:00,2,2023-06-23 00:00:00,,,Closed,Completed,TRUE
4914842,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-22 00:00:00,2023-06-23 00:00:00,2023-06-23 00:00:00,2023-06-26 00:00:00,2,2023-06-26 00:00:00,,,Closed,Completed,TRUE
4923874,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-26 00:00:00,2023-06-26 00:00:00,2023-06-26 00:00:00,2023-06-27 00:00:00,2,2023-06-27 00:00:00,,,Closed,Completed,TRUE
4918710,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-26 00:00:00,2023-06-27 00:00:00,2023-06-27 00:00:00,2023-06-28 00:00:00,2,2023-06-28 00:00:00,,,Closed,Completed,TRUE
4918737,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-26 00:00:00,2023-06-27 00:00:00,2023-06-27 00:00:00,2023-06-28 00:00:00,2,2023-06-28 00:00:00,,,Closed,Completed,TRUE
4923674,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-26 00:00:00,2023-06-27 00:00:00,2023-06-28 00:00:00,2023-06-28 00:00:00,1,2023-06-28 00:00:00,,,Closed,Completed,TRUE
4930002,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-27 00:00:00,2023-06-28 00:00:00,2023-06-28 00:00:00,2023-06-28 00:00:00,1,2023-06-28 00:00:00,,,Closed,Completed,TRUE
4918193,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-23 00:00:00,2023-06-29 00:00:00,2023-06-29 00:00:00,2023-07-10 00:00:00,8,2023-07-10 00:00:00,,,Closed,Completed,TRUE
4934059,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-06-28 00:00:00,2023-06-30 00:00:00,2023-06-30 00:00:00,2023-06-30 00:00:00,1,2023-06-30 00:00:00,,,Closed,Completed,TRUE
4998809,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465801115,2023-07-18 00:00:00,2023-07-17 00:00:00,2023-07-18 00:00:00,2023-07-18 00:00:00,2023-07-18 00:00:00,1,2023-07-18 00:00:00,,,Closed,Completed,TRUE
3130632,Bug,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465814116,2023-07-18 00:00:00,2022-05-24 00:00:00,2022-06-01 00:00:00,2022-06-01 00:00:00,2022-06-01 00:00:00,1,2022-06-01 00:00:00,,,Closed,Completed,TRUE
4292835,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-02-15 00:00:00,,,,0,2023-03-30 00:00:00,,,New,Proposed,TRUE
4448709,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-03-24 00:00:00,,,,0,2023-04-10 00:00:00,,,New,Proposed,TRUE
4749718,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-06-05 00:00:00,,,,0,2023-06-08 00:00:00,,,New,Proposed,TRUE
4905058,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-06-20 00:00:00,,,,0,2023-06-20 00:00:00,,,New,Proposed,TRUE
3999162,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2022-12-12 00:00:00,,,,0,2023-07-17 00:00:00,,,New,Proposed,TRUE
4353896,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-03-01 00:00:00,,,,0,2023-07-17 00:00:00,,,New,Proposed,TRUE
4557972,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-04-19 00:00:00,,,,0,2023-07-17 00:00:00,,,New,Proposed,TRUE
4778347,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-06-12 00:00:00,,,,0,2023-07-17 00:00:00,,,New,Proposed,TRUE
4805684,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-06-14 00:00:00,,,,0,2023-07-17 00:00:00,,,New,Proposed,TRUE
4999062,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-07-17 00:00:00,,,,0,2023-07-18 00:00:00,,,New,Proposed,TRUE
4011472,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2022-12-14 00:00:00,2023-01-20 00:00:00,2023-01-20 00:00:00,2023-01-20 00:00:00,1,2023-01-20 00:00:00,,,Closed,Completed,TRUE
4364438,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-03-03 00:00:00,2023-03-08 00:00:00,2023-03-08 00:00:00,2023-03-08 00:00:00,1,2023-03-08 00:00:00,,,Closed,Completed,TRUE
4323029,User Story,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465816115,2023-07-18 00:00:00,2023-02-22 00:00:00,2023-05-22 00:00:00,,,0,2023-05-22 00:00:00,,,Blocked,InProgress,TRUE
4299425,Bug,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465878480,2023-07-18 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,1,2023-02-16 00:00:00,,,Closed,Completed,TRUE
3860474,Bug,MP-8465878480,AR-8465878480,AM-7710112197,AR-8465899104,2023-07-18 00:00:00,2022-11-18 00:00:00,2022-12-02 00:00:00,,2023-02-06 00:00:00,47,2023-04-03 00:00:00,,,Closed,Completed,TRUE
4694183,User Story,MP-8465878480,AR-8465878480,AM-7710501107,AR-8465816115,2023-07-18 00:00:00,2023-05-22 00:00:00,2023-05-25 00:00:00,2023-05-25 00:00:00,2023-05-25 00:00:00,1,2023-05-25 00:00:00,,,Closed,Completed,TRUE
2042955,User Story,MP-8465878480,AR-8465878480,AM-7710501110,AR-8465810103,2023-07-18 00:00:00,2021-07-13 00:00:00,2021-08-04 00:00:00,2021-08-10 00:00:00,2021-08-10 00:00:00,1,2021-08-10 00:00:00,,,Closed,Completed,TRUE
2411299,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465811103,2023-07-18 00:00:00,2021-10-24 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
2540866,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
2540886,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
2540895,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
2540921,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
2540924,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
2540933,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
4598614,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465811103,2023-07-18 00:00:00,2023-05-02 00:00:00,,,,0,2023-05-10 00:00:00,,,New,Proposed,TRUE
1083470,Bug,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465814110,2023-07-18 00:00:00,2020-08-25 00:00:00,2020-10-14 00:00:00,2020-10-14 00:00:00,2020-10-14 00:00:00,1,2020-12-17 00:00:00,,,Closed,Completed,TRUE
1586885,Bug,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465814648,2023-07-18 00:00:00,2021-02-25 00:00:00,2021-04-16 00:00:00,2021-04-16 00:00:00,2021-04-16 00:00:00,1,2021-10-20 00:00:00,,,Closed,Completed,TRUE
1666838,Bug,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465814648,2023-07-18 00:00:00,2021-03-26 00:00:00,2021-04-16 00:00:00,2021-04-16 00:00:00,2021-04-16 00:00:00,1,2021-10-20 00:00:00,,,Closed,Completed,TRUE
1687688,Bug,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465814648,2023-07-18 00:00:00,2021-04-05 00:00:00,2021-05-05 00:00:00,2021-05-05 00:00:00,2021-05-05 00:00:00,1,2021-10-20 00:00:00,,,Closed,Completed,TRUE
4160534,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465816115,2023-07-18 00:00:00,2023-01-20 00:00:00,,,,0,2023-06-02 00:00:00,,,New,Proposed,TRUE
4185342,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465816115,2023-07-18 00:00:00,2023-01-27 00:00:00,,,,0,2023-06-02 00:00:00,,,New,Proposed,TRUE
4185380,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465816115,2023-07-18 00:00:00,2023-01-27 00:00:00,,,,0,2023-06-20 00:00:00,,,New,Proposed,TRUE
4694228,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465816115,2023-07-18 00:00:00,2023-05-22 00:00:00,2023-06-05 00:00:00,2023-06-05 00:00:00,2023-06-05 00:00:00,1,2023-06-05 00:00:00,,,Closed,Completed,TRUE
3468267,User Story,MP-8465878480,AR-8465878480,AM-7710511497,AR-8465899104,2023-07-18 00:00:00,2022-08-18 00:00:00,,,,0,2023-07-17 00:00:00,,,New,Proposed,TRUE
3349656,User Story,MP-8465878480,AR-8465878480,AM-7711411497,AR-8465810103,2023-07-18 00:00:00,2022-07-18 00:00:00,2022-07-18 00:00:00,2022-07-19 00:00:00,2022-09-21 00:00:00,47,2022-09-21 00:00:00,,,Closed,Completed,TRUE
3337377,Bug,MP-8465878480,AR-8465878480,AM-7711411497,AR-8465810103,2023-07-18 00:00:00,2022-07-13 00:00:00,2022-07-19 00:00:00,2022-07-19 00:00:00,2022-11-30 00:00:00,97,2022-11-30 00:00:00,,,Closed,Completed,TRUE
3959010,Bug,MP-8465878480,AR-8465878480,AM-7711411497,AR-8465810103,2023-07-18 00:00:00,2022-12-02 00:00:00,2022-12-09 00:00:00,2022-12-09 00:00:00,2023-01-23 00:00:00,32,2023-01-23 00:00:00,,,Closed,Completed,TRUE
3979363,User Story,MP-8465878480,AR-8465878480,AM-7711411497,AR-8465810103,2023-07-18 00:00:00,2022-12-07 00:00:00,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-17 00:00:00,1,2023-01-17 00:00:00,,,Closed,Completed,TRUE
3283598,Bug,MP-8465878480,AR-8465878480,AM-7711411497,AR-8465810103,2023-07-18 00:00:00,2022-06-30 00:00:00,2023-02-01 00:00:00,2023-02-01 00:00:00,2023-02-01 00:00:00,1,2023-02-01 00:00:00,,,Closed,Completed,TRUE
4694104,User Story,MP-8465878480,AR-8465878480,AM-7711411497,AR-8465810103,2023-07-18 00:00:00,2023-05-22 00:00:00,2023-06-30 00:00:00,,,0,2023-07-01 00:00:00,,,Active,InProgress,TRUE
4754585,User Story,MP-8465878480,AR-8465878480,AM-7711411497,AR-8465810103,2023-07-18 00:00:00,2023-06-06 00:00:00,2023-06-30 00:00:00,,,0,2023-07-01 00:00:00,,,Active,InProgress,TRUE
4805627,User Story,MP-8465878480,AR-8465878480,AM-7711411497,AR-8465810103,2023-07-18 00:00:00,2023-06-14 00:00:00,2023-06-30 00:00:00,,,0,2023-07-13 00:00:00,,,Active,InProgress,TRUE
2794334,Bug,MP-8465878480,AR-8465878480,AM-7797101115,AR-8465801115,2023-07-18 00:00:00,2022-02-27 00:00:00,2022-02-27 00:00:00,2022-02-28 00:00:00,2022-02-28 00:00:00,1,2023-03-10 00:00:00,,,Closed,Completed,TRUE
2940076,User Story,MP-8465878480,AR-8465878480,AM-7797101115,AR-8465801115,2023-07-18 00:00:00,2022-04-01 00:00:00,2022-04-01 00:00:00,2022-04-01 00:00:00,2022-04-04 00:00:00,2,2023-03-10 00:00:00,,,Closed,Completed,TRUE
1561678,Bug,MP-8465878480,AR-8465878480,AM-7797101122,AR-8465804653,2023-07-18 00:00:00,2021-02-17 00:00:00,2021-02-19 00:00:00,2021-02-19 00:00:00,2021-02-19 00:00:00,1,2021-10-20 00:00:00,,,Closed,Completed,TRUE
1987406,Bug,MP-8465878480,AR-8465878480,AM-7797101122,AR-8465878480,2023-07-18 00:00:00,2021-06-24 00:00:00,2021-08-03 00:00:00,2021-08-03 00:00:00,2021-08-03 00:00:00,1,2021-08-26 00:00:00,,,Closed,Completed,TRUE
1861123,Bug,MP-8465878480,AR-8465878480,AM-7797108105,AR-8465814648,2023-07-18 00:00:00,2021-05-19 00:00:00,2021-05-25 00:00:00,2021-05-25 00:00:00,2021-05-25 00:00:00,1,2021-10-20 00:00:00,,,Closed,Completed,TRUE
1873199,Bug,MP-8465878480,AR-8465878480,AM-7797108105,AR-8465814648,2023-07-18 00:00:00,2021-05-24 00:00:00,2021-05-25 00:00:00,2021-05-25 00:00:00,2021-05-25 00:00:00,1,2021-10-20 00:00:00,,,Closed,Completed,TRUE
1237175,Bug,MP-8465878480,AR-8465878480,AM-7797108105,AR-8465878480,2023-07-18 00:00:00,2020-10-27 00:00:00,2020-11-07 00:00:00,2020-11-08 00:00:00,2020-11-08 00:00:00,0,2021-08-20 00:00:00,,,Closed,Completed,TRUE
1613936,Bug,MP-8465878480,AR-8465878480,AM-7797108105,AR-8465878480,2023-07-18 00:00:00,2021-03-08 00:00:00,2021-03-30 00:00:00,2021-03-31 00:00:00,2021-03-31 00:00:00,1,2021-08-26 00:00:00,,,Closed,Completed,TRUE
1848015,Bug,MP-8465878480,AR-8465878480,AM-7797108105,AR-8465878480,2023-07-18 00:00:00,2021-05-14 00:00:00,2021-05-25 00:00:00,2021-05-26 00:00:00,2021-05-26 00:00:00,1,2021-08-17 00:00:00,,,Closed,Completed,TRUE
2540850,User Story,MP-8465878480,AR-8465878480,AM-7797110599,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
2540862,User Story,MP-8465878480,AR-8465878480,AM-7797110599,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
2540863,User Story,MP-8465878480,AR-8465878480,AM-7797110599,AR-8465811103,2023-07-18 00:00:00,2021-12-03 00:00:00,,,,0,2022-07-26 00:00:00,,,New,Proposed,TRUE
4698121,User Story,MP-8465878480,AR-8465878480,AM-7797110599,AR-8465878480,2023-07-18 00:00:00,2023-05-23 00:00:00,,,,0,2023-07-17 00:00:00,,,New,Proposed,TRUE
4753526,Feature,MP-8465878480,AR-8465878480,AM-7797110599,AR-8465899104,2023-07-18 00:00:00,2023-06-06 00:00:00,,,,0,2023-06-06 00:00:00,,,New,Proposed,TRUE
4734555,User Story,MP-8465878480,AR-8465878480,AM-7797110599,AR-8465899104,2023-07-18 00:00:00,2023-06-01 00:00:00,,,,0,2023-07-17 00:00:00,,,New,Proposed,TRUE
4013847,Bug,MP-8465878480,AR-8465878480,AM-7797111111,AR-8465878480,2023-07-18 00:00:00,2022-12-15 00:00:00,2022-12-15 00:00:00,2023-01-03 00:00:00,2023-01-03 00:00:00,1,2023-01-05 00:00:00,,,Closed,Completed,TRUE
